STATE,COUNTY,POPESTIMATE2019
1,0,4903185
1,1,55869
1,3,223234
1,5,24686
1,7,22394
1,9,57826
1,11,10101
1,13,19448
1,15,113605
1,17,33254
1,19,26196
1,21,44428
1,23,12589
1,25,23622
1,27,13235
1,29,14910
1,31,52342
1,33,55241
1,35,12067
1,37,10663
1,39,37049
1,41,13772
1,43,83768
1,45,49172
1,47,37196
1,49,71513
1,51,81209
1,53,36633
1,55,102268
1,57,16302
1,59,31362
1,61,26271
1,63,8111
1,65,14651
1,67,17205
1,69,105882
1,71,51626
1,73,658573
1,75,13805
1,77,92729
1,79,32924
1,81,164542
1,83,98915
1,85,9726
1,87,18068
1,89,372909
1,91,18863
1,93,29709
1,95,96774
1,97,413210
1,99,20733
1,101,226486
1,103,119679
1,105,8923
1,107,19930
1,109,33114
1,111,22722
1,113,57961
1,115,89512
1,117,217702
1,119,12427
1,121,79978
1,123,40367
1,125,209355
1,127,63521
1,129,16326
1,131,10373
1,133,23629
2,0,731545
2,13,3337
2,16,5634
2,20,288000
2,50,18386
2,60,836
2,68,2097
2,70,4916
2,90,96849
2,100,2530
2,105,2148
2,110,31974
2,122,58708
2,130,13901
2,150,12998
2,158,8314
2,164,1592
2,170,108317
2,180,10004
2,185,9832
2,188,7621
2,195,3266
2,198,6203
2,220,8493
2,230,1183
2,240,6893
2,261,9202
2,275,2502
2,282,579
2,290,5230
4,0,7278717
4,1,71887
4,3,125922
4,5,143476
4,7,54018
4,9,38837
4,11,9498
4,12,21108
4,13,4485414
4,15,212181
4,17,110924
4,19,1047279
4,21,462789
4,23,46498
4,25,235099
4,27,213787
5,0,3017804
5,1,17486
5,3,19657
5,5,41932
5,7,279141
5,9,37432
5,11,10763
5,13,5189
5,15,28380
5,17,10118
5,19,22320
5,21,14551
5,23,24919
5,25,7956
5,27,23457
5,29,20846
5,31,110332
5,33,63257
5,35,47955
5,37,16419
5,39,7009
5,41,11361
5,43,18219
5,45,126007
5,47,17715
5,49,12477
5,51,99386
5,53,18265
5,55,45325
5,57,21532
5,59,33771
5,61,13202
5,63,37825
5,65,13629
5,67,16719
5,69,66824
5,71,26578
5,73,6624
5,75,16406
5,77,8857
5,79,13024
5,81,12259
5,83,21466
5,85,73309
5,87,16576
5,89,16694
5,91,43257
5,93,40651
5,95,6701
5,97,8986
5,99,8252
5,101,7753
5,103,23382
5,105,10455
5,107,17782
5,109,10718
5,111,23528
5,113,19964
5,115,64072
5,117,8062
5,119,391911
5,121,17958
5,123,24994
5,125,122437
5,127,10281
5,129,7881
5,131,127827
5,133,17007
5,135,17442
5,137,12506
5,139,38682
5,141,16545
5,143,239187
5,145,78753
5,147,6320
5,149,21341
6,0,39512223
6,1,1671329
6,3,1129
6,5,39752
6,7,219186
6,9,45905
6,11,21547
6,13,1153526
6,15,27812
6,17,192843
6,19,999101
6,21,28393
6,23,135558
6,25,181215
6,27,18039
6,29,900202
6,31,152940
6,33,64386
6,35,30573
6,37,10039107
6,39,157327
6,41,258826
6,43,17203
6,45,86749
6,47,277680
6,49,8841
6,51,14444
6,53,434061
6,55,137744
6,57,99755
6,59,3175692
6,61,398329
6,63,18807
6,65,2470546
6,67,1552058
6,69,62808
6,71,2180085
6,73,3338330
6,75,881549
6,77,762148
6,79,283111
6,81,766573
6,83,446499
6,85,1927852
6,87,273213
6,89,180080
6,91,3005
6,93,43539
6,95,447643
6,97,494336
6,99,550660
6,101,96971
6,103,65084
6,105,12285
6,107,466195
6,109,54478
6,111,846006
6,113,220500
6,115,78668
8,0,5758736
8,1,517421
8,3,16233
8,5,656590
8,7,14029
8,9,3581
8,11,5577
8,13,326196
8,14,70465
8,15,20356
8,17,1831
8,19,9700
8,21,8205
8,23,3887
8,25,6061
8,27,5068
8,29,31162
8,31,727211
8,33,2055
8,35,351154
8,37,55127
8,39,26729
8,41,720403
8,43,47839
8,45,60061
8,47,6243
8,49,15734
8,51,17462
8,53,820
8,55,6897
8,57,1392
8,59,582881
8,61,1406
8,63,7097
8,65,8127
8,67,56221
8,69,356899
8,71,14506
8,73,5701
8,75,22409
8,77,154210
8,79,769
8,81,13283
8,83,26183
8,85,42758
8,87,29068
8,89,18278
8,91,4952
8,93,18845
8,95,4265
8,97,17767
8,99,12172
8,101,168424
8,103,6324
8,105,11267
8,107,25638
8,109,6824
8,111,728
8,113,8179
8,115,2248
8,117,31011
8,119,25388
8,121,4908
8,123,324492
8,125,10019
9,0,3565287
9,1,943332
9,3,891720
9,5,180333
9,7,162436
9,9,854757
9,11,265206
9,13,150721
9,15,116782
10,0,973764
10,1,180786
10,3,558753
10,5,234225
11,0,705749
11,1,705749
12,0,21477737
12,1,269043
12,3,29210
12,5,174705
12,7,28201
12,9,601942
12,11,1952778
12,13,14105
12,15,188910
12,17,149657
12,19,219252
12,21,384902
12,23,71686
12,27,38001
12,29,16826
12,31,957755
12,33,318316
12,35,115081
12,37,12125
12,39,45660
12,41,18582
12,43,13811
12,45,13639
12,47,14428
12,49,26937
12,51,42022
12,53,193920
12,55,106221
12,57,1471968
12,59,19617
12,61,159923
12,63,46414
12,65,14246
12,67,8422
12,69,367118
12,71,770577
12,73,293582
12,75,41503
12,77,8354
12,79,18493
12,81,403253
12,83,365579
12,85,161000
12,86,2716940
12,87,74228
12,89,88625
12,91,210738
12,93,42168
12,95,1393452
12,97,375751
12,99,1496770
12,101,553947
12,103,974996
12,105,724777
12,107,74521
12,109,264672
12,111,328297
12,113,184313
12,115,433742
12,117,471826
12,119,132420
12,121,44417
12,123,21569
12,125,15237
12,127,553284
12,129,33739
12,131,74071
12,133,25473
13,0,10617423
13,1,18386
13,3,8165
13,5,11164
13,7,3038
13,9,44890
13,11,19234
13,13,83240
13,15,107738
13,17,16700
13,19,19397
13,21,153159
13,23,12873
13,25,19109
13,27,15457
13,29,39627
13,31,79608
13,33,22383
13,35,24936
13,37,6189
13,39,54666
13,43,10803
13,45,119992
13,47,67580
13,49,13392
13,51,289430
13,53,10907
13,55,24789
13,57,258773
13,59,128331
13,61,2834
13,63,292256
13,65,6618
13,67,760141
13,69,43273
13,71,45600
13,73,156714
13,75,17270
13,77,148509
13,79,12404
13,81,22372
13,83,16116
13,85,26108
13,87,26404
13,89,759297
13,91,20605
13,93,13390
13,95,87956
13,97,146343
13,99,10190
13,101,4006
13,103,64296
13,105,19194
13,107,22646
13,109,10654
13,111,26188
13,113,114421
13,115,98498
13,117,244252
13,119,23349
13,121,1063937
13,123,31369
13,125,2971
13,127,85292
13,129,57963
13,131,24633
13,133,18324
13,135,936250
13,137,45328
13,139,204441
13,141,8457
13,143,29792
13,145,35236
13,147,26205
13,149,11923
13,151,234561
13,153,157863
13,155,9416
13,157,72977
13,159,14219
13,161,15115
13,163,15362
13,165,8676
13,167,9643
13,169,28735
13,171,19077
13,173,10423
13,175,47546
13,177,29992
13,179,61435
13,181,7921
13,183,19559
13,185,117406
13,187,33610
13,189,21312
13,191,14378
13,193,12947
13,195,29880
13,197,8359
13,199,21167
13,201,5718
13,205,21863
13,207,27578
13,209,9172
13,211,19276
13,213,40096
13,215,195769
13,217,111744
13,219,40280
13,221,15259
13,223,168667
13,225,27546
13,227,32591
13,229,19465
13,231,18962
13,233,42613
13,235,11137
13,237,22119
13,239,2299
13,241,17137
13,243,6778
13,245,202518
13,247,90896
13,249,5257
13,251,13966
13,253,8090
13,255,66703
13,257,25925
13,259,6621
13,261,29524
13,263,6195
13,265,1537
13,267,25286
13,269,8020
13,271,15860
13,273,8531
13,275,44451
13,277,40644
13,279,26830
13,281,12037
13,283,6901
13,285,69922
13,287,7985
13,289,8120
13,291,24511
13,293,26320
13,295,69761
13,297,94593
13,299,35734
13,301,5254
13,303,20374
13,305,29927
13,307,2607
13,309,7855
13,311,30798
13,313,104628
13,315,8635
13,317,9777
13,319,8954
13,321,20247
15,0,1415872
15,1,201513
15,3,974563
15,5,86
15,7,72293
15,9,167417
16,0,1787065
16,1,481587
16,3,4294
16,5,87808
16,7,6125
16,9,9298
16,11,46811
16,13,23021
16,15,7831
16,17,45739
16,19,119062
16,21,12245
16,23,2597
16,25,1106
16,27,229849
16,29,7155
16,31,24030
16,33,845
16,35,8756
16,37,4315
16,39,27511
16,41,13876
16,43,13099
16,45,18112
16,47,15179
16,49,16667
16,51,29871
16,53,24412
16,55,165697
16,57,40108
16,59,8027
16,61,3838
16,63,5366
16,65,39907
16,67,21039
16,69,40408
16,71,4531
16,73,11823
16,75,23951
16,77,7681
16,79,12882
16,81,12142
16,83,86878
16,85,11392
16,87,10194
17,0,12671821
17,1,65435
17,3,5761
17,5,16426
17,7,53544
17,9,6578
17,11,32628
17,13,4739
17,15,14305
17,17,12147
17,19,209689
17,21,32304
17,23,15441
17,25,13184
17,27,37562
17,29,50621
17,31,5150233
17,33,18667
17,35,10766
17,37,104897
17,39,15638
17,41,19465
17,43,922921
17,45,17161
17,47,6395
17,49,34008
17,51,21336
17,53,12961
17,55,38469
17,57,34340
17,59,4828
17,61,12969
17,63,51054
17,65,8116
17,67,17708
17,69,3821
17,71,6646
17,73,48913
17,75,27114
17,77,56750
17,79,9610
17,81,37684
17,83,21773
17,85,21235
17,87,12417
17,89,532403
17,91,109862
17,93,128990
17,95,49699
17,97,696535
17,99,108669
17,101,15678
17,103,34096
17,105,35648
17,107,28618
17,109,29682
17,111,307774
17,113,171517
17,115,104009
17,117,44926
17,119,262966
17,121,37205
17,123,11438
17,125,13359
17,127,13772
17,129,12196
17,131,15437
17,133,34637
17,135,28414
17,137,33658
17,139,14501
17,141,50643
17,143,179179
17,145,20916
17,147,16344
17,149,15561
17,151,4177
17,153,5335
17,155,5739
17,157,31782
17,159,15513
17,161,141879
17,163,259686
17,165,23491
17,167,194672
17,169,6768
17,171,4951
17,173,21634
17,175,5342
17,177,44498
17,179,131803
17,181,16653
17,183,75758
17,185,11520
17,187,16844
17,189,13887
17,191,16215
17,193,13537
17,195,55175
17,197,690743
17,199,66597
17,201,282572
17,203,38459
18,0,6732219
18,1,35777
18,3,379299
18,5,83779
18,7,8748
18,9,11758
18,11,67843
18,13,15092
18,15,20257
18,17,37689
18,19,118302
18,21,26225
18,23,32399
18,25,10577
18,27,33351
18,29,49458
18,31,26559
18,33,43475
18,35,114135
18,37,42736
18,39,206341
18,41,23102
18,43,78522
18,45,16346
18,47,22758
18,49,19974
18,51,33659
18,53,65769
18,55,31922
18,57,338011
18,59,78168
18,61,40515
18,63,170311
18,65,47972
18,67,82544
18,69,36520
18,71,44231
18,73,33562
18,75,20436
18,77,32308
18,79,27735
18,81,158167
18,83,36594
18,85,79456
18,87,39614
18,89,485493
18,91,109888
18,93,45370
18,95,129569
18,97,964582
18,99,46258
18,101,10255
18,103,35516
18,105,148431
18,107,38338
18,109,70489
18,111,13984
18,113,47744
18,115,5875
18,117,19646
18,119,20799
18,121,16937
18,123,19169
18,125,12389
18,127,170389
18,129,25427
18,131,12353
18,133,37576
18,135,24665
18,137,28324
18,139,16581
18,141,271826
18,143,23873
18,145,44729
18,147,20277
18,149,22995
18,151,34594
18,153,20669
18,155,10751
18,157,195732
18,159,15148
18,161,7054
18,163,181451
18,165,15498
18,167,107038
18,169,30996
18,171,8265
18,173,62998
18,175,28036
18,177,65884
18,179,28296
18,181,24102
18,183,33964
19,0,3155070
19,1,7152
19,3,3602
19,5,13687
19,7,12426
19,9,5496
19,11,25645
19,13,131228
19,15,26234
19,17,25062
19,19,21175
19,21,19620
19,23,14439
19,25,9668
19,27,20165
19,29,12836
19,31,18627
19,33,42450
19,35,11235
19,37,11933
19,39,9395
19,41,16016
19,43,17549
19,45,46429
19,47,16820
19,49,93453
19,51,9000
19,53,7870
19,55,17011
19,57,38967
19,59,17258
19,61,97311
19,63,9208
19,65,19650
19,67,15642
19,69,10070
19,71,6960
19,73,8888
19,75,12232
19,77,10689
19,79,14773
19,81,10630
19,83,16846
19,85,14049
19,87,19954
19,89,9158
19,91,9558
19,93,6860
19,95,16184
19,97,19439
19,99,37185
19,101,18295
19,103,151140
19,105,20681
19,107,10246
19,109,14813
19,111,33657
19,113,226706
19,115,11035
19,117,8600
19,119,11755
19,121,16338
19,123,22095
19,125,33253
19,127,39369
19,129,15109
19,131,10586
19,133,8615
19,135,7707
19,137,9917
19,139,42664
19,141,13753
19,143,5958
19,145,15107
19,147,8886
19,149,25177
19,151,6619
19,153,490161
19,155,93206
19,157,18504
19,159,4894
19,161,9721
19,163,172943
19,165,11454
19,167,34855
19,169,97117
19,171,16854
19,173,6121
19,175,12241
19,177,7044
19,179,34969
19,181,51466
19,183,21965
19,185,6441
19,187,35904
19,189,10354
19,191,19991
19,193,103107
19,195,7381
19,197,12562
20,0,2913314
20,1,12369
20,3,7858
20,5,16073
20,7,4427
20,9,25779
20,11,14534
20,13,9564
20,15,66911
20,17,2648
20,19,3250
20,21,19939
20,23,2657
20,25,1994
20,27,8002
20,29,8786
20,31,8179
20,33,1700
20,35,34908
20,37,38818
20,39,2827
20,41,18466
20,43,7600
20,45,122259
20,47,2798
20,49,2530
20,51,28553
20,53,6102
20,55,36467
20,57,33619
20,59,25544
20,61,31670
20,63,2636
20,65,2482
20,67,7150
20,69,5988
20,71,1232
20,73,5982
20,75,2539
20,77,5436
20,79,34429
20,81,3968
20,83,1794
20,85,13171
20,87,19043
20,89,2879
20,91,602401
20,93,3838
20,95,7152
20,97,2475
20,99,19618
20,101,1535
20,103,81758
20,105,2962
20,107,9703
20,109,2794
20,111,33195
20,113,28542
20,115,11884
20,117,9707
20,119,4033
20,121,34237
20,123,5979
20,125,31829
20,127,5620
20,129,2587
20,131,10231
20,133,16007
20,135,2750
20,137,5361
20,139,15949
20,141,3421
20,143,5704
20,145,6414
20,147,5234
20,149,24383
20,151,9164
20,153,2530
20,155,61998
20,157,4636
20,159,9537
20,161,74232
20,163,4920
20,165,3036
20,167,6856
20,169,54224
20,171,4823
20,173,516042
20,175,21428
20,177,176875
20,179,2521
20,181,5917
20,183,3583
20,185,4156
20,187,2006
20,189,5485
20,191,22836
20,193,7777
20,195,2803
20,197,6931
20,199,1518
20,201,5406
20,203,2119
20,205,8525
20,207,3138
20,209,165429
21,0,4467673
21,1,19202
21,3,21315
21,5,22747
21,7,7888
21,9,44249
21,11,12500
21,13,26032
21,15,133581
21,17,19788
21,19,46718
21,21,30060
21,23,8303
21,25,12630
21,27,20477
21,29,81676
21,31,12879
21,33,12747
21,35,39001
21,37,93584
21,39,4760
21,41,10631
21,43,26797
21,45,16159
21,47,70461
21,49,36263
21,51,19901
21,53,10218
21,55,8806
21,57,6614
21,59,101511
21,61,12150
21,63,7517
21,65,14106
21,67,323152
21,69,14581
21,71,35589
21,73,50991
21,75,5969
21,77,8869
21,79,17666
21,81,25069
21,83,37266
21,85,26427
21,87,10941
21,89,35098
21,91,8722
21,93,110958
21,95,26010
21,97,18886
21,99,19035
21,101,45210
21,103,16126
21,105,4380
21,107,44686
21,109,13329
21,111,766757
21,113,54115
21,115,22188
21,117,166998
21,119,14806
21,121,31145
21,123,14398
21,125,60813
21,127,15317
21,129,7403
21,131,9877
21,133,21553
21,135,13275
21,137,24549
21,139,9194
21,141,27102
21,143,8210
21,145,65418
21,147,17231
21,149,9207
21,151,92987
21,153,12161
21,155,19273
21,157,31100
21,159,11195
21,161,17070
21,163,28572
21,165,6489
21,167,21933
21,169,10071
21,171,10650
21,173,28157
21,175,13309
21,177,30622
21,179,46233
21,181,7269
21,183,23994
21,185,66799
21,187,10901
21,189,4415
21,191,14590
21,193,25758
21,195,57876
21,197,12359
21,199,64979
21,201,2108
21,203,16695
21,205,24460
21,207,17923
21,209,57004
21,211,49024
21,213,18572
21,215,19351
21,217,25769
21,219,12294
21,221,14651
21,223,8471
21,225,14381
21,227,132896
21,229,12095
21,231,20333
21,233,12942
21,235,36264
21,237,7157
21,239,26734
22,0,4648794
22,1,62045
22,3,25627
22,5,126604
22,7,21891
22,9,40144
22,11,37497
22,13,13241
22,15,127039
22,17,240204
22,19,203436
22,21,9918
22,23,6973
22,25,9494
22,27,15670
22,29,19259
22,31,27463
22,33,440059
22,35,6861
22,37,19135
22,39,33395
22,41,20015
22,43,22389
22,45,69830
22,47,32511
22,49,15744
22,51,432493
22,53,31368
22,55,244390
22,57,97614
22,59,14892
22,61,46742
22,63,140789
22,65,10951
22,67,24874
22,69,38158
22,71,390144
22,73,153279
22,75,23197
22,77,21730
22,79,129648
22,81,8442
22,83,20122
22,85,23884
22,87,47244
22,89,53100
22,91,10132
22,93,21096
22,95,42837
22,97,82124
22,99,53431
22,101,49348
22,103,260419
22,105,134758
22,107,4334
22,109,110461
22,111,22108
22,113,59511
22,115,47429
22,117,46194
22,119,38340
22,121,26465
22,123,10830
22,125,15568
22,127,13904
23,0,1344212
23,1,108277
23,3,67055
23,5,295003
23,7,30199
23,9,54987
23,11,122302
23,13,39772
23,15,34634
23,17,57975
23,19,152148
23,21,16785
23,23,35856
23,25,50484
23,27,39715
23,29,31379
23,31,207641
24,0,6045680
24,1,70416
24,3,579234
24,5,827370
24,9,92525
24,11,33406
24,13,168447
24,15,102855
24,17,163257
24,19,31929
24,21,259547
24,23,29014
24,25,255441
24,27,325690
24,29,19422
24,31,1050688
24,33,909327
24,35,50381
24,37,113510
24,39,25616
24,41,37181
24,43,151049
24,45,103609
24,47,52276
24,510,593490
25,0,6892503
25,1,212990
25,3,124944
25,5,565217
25,7,17332
25,9,789034
25,11,70180
25,13,466372
25,15,160830
25,17,1611699
25,19,11399
25,21,706775
25,23,521202
25,25,803907
25,27,830622
26,0,9986857
26,1,10405
26,3,9108
26,5,118081
26,7,28405
26,9,23324
26,11,14883
26,13,8209
26,15,61550
26,17,103126
26,19,17766
26,21,153401
26,23,43517
26,25,134159
26,27,51787
26,29,26143
26,31,25276
26,33,37349
26,35,30950
26,37,79595
26,39,14029
26,41,35784
26,43,25239
26,45,110268
26,47,33415
26,49,405813
26,51,25449
26,53,13975
26,55,93088
26,57,40711
26,59,45605
26,61,35684
26,63,30981
26,65,292406
26,67,64697
26,69,25127
26,71,11066
26,73,69872
26,75,158510
26,77,265066
26,79,18038
26,81,656955
26,83,2116
26,85,11853
26,87,87607
26,89,21761
26,91,98451
26,93,191995
26,95,6229
26,97,10799
26,99,873972
26,101,24558
26,103,66699
26,105,29144
26,107,43453
26,109,22780
26,111,83156
26,113,15118
26,115,150500
26,117,63888
26,119,9328
26,121,173566
26,123,48980
26,125,1257584
26,127,26467
26,129,20997
26,131,5720
26,133,23460
26,135,8241
26,137,24668
26,139,291830
26,141,12592
26,143,24019
26,145,190539
26,147,159128
26,149,60964
26,151,41170
26,153,8094
26,155,68122
26,157,52245
26,159,75677
26,161,367601
26,163,1749343
26,165,33631
27,0,5639632
27,1,15886
27,3,356921
27,5,34423
27,7,47188
27,9,40889
27,11,4991
27,13,67653
27,15,25008
27,17,35871
27,19,105089
27,21,29779
27,23,11800
27,25,56579
27,27,64222
27,29,8818
27,31,5463
27,33,11196
27,35,65055
27,37,429021
27,39,20934
27,41,38141
27,43,13653
27,45,21067
27,47,30281
27,49,46340
27,51,5972
27,53,1265843
27,55,18600
27,57,21491
27,59,40596
27,61,45130
27,63,9846
27,65,16337
27,67,43199
27,69,4298
27,71,12229
27,73,6623
27,75,10641
27,77,3740
27,79,28887
27,81,5639
27,83,25474
27,85,35893
27,87,5527
27,89,9336
27,91,19683
27,93,23222
27,95,26277
27,97,33386
27,99,40062
27,101,8194
27,103,34274
27,105,21629
27,107,6375
27,109,158293
27,111,58746
27,113,14119
27,115,29579
27,117,9126
27,119,31364
27,121,11249
27,123,550321
27,125,4055
27,127,15170
27,129,14548
27,131,66972
27,133,9315
27,135,15165
27,137,199070
27,139,149013
27,141,97238
27,143,14865
27,145,161075
27,147,36649
27,149,9805
27,151,9266
27,153,24664
27,155,3259
27,157,21627
27,159,13682
27,161,18612
27,163,262440
27,165,10897
27,167,6207
27,169,50484
27,171,138377
27,173,9709
28,0,2976149
28,1,30693
28,3,36953
28,5,12297
28,7,18174
28,9,8259
28,11,30628
28,13,14361
28,15,9947
28,17,17103
28,19,8210
28,21,8988
28,23,15541
28,25,19316
28,27,22124
28,29,28065
28,31,18636
28,33,184945
28,35,74897
28,37,7713
28,39,24500
28,41,13586
28,43,20758
28,45,47632
28,47,208080
28,49,231840
28,51,17010
28,53,8064
28,55,1327
28,57,23390
28,59,143617
28,61,16383
28,63,6990
28,65,11128
28,67,68098
28,69,9742
28,71,54019
28,73,63343
28,75,74125
28,77,12586
28,79,22786
28,81,85436
28,83,28183
28,85,34153
28,87,58595
28,89,106272
28,91,24573
28,93,35294
28,95,35252
28,97,9775
28,99,29118
28,101,21018
28,103,10417
28,105,49587
28,107,34192
28,109,55535
28,111,11973
28,113,39288
28,115,32174
28,117,25126
28,119,6792
28,121,155271
28,123,28124
28,125,4321
28,127,26658
28,129,15916
28,131,18336
28,133,25110
28,135,13809
28,137,28321
28,139,22015
28,141,19383
28,143,9632
28,145,28815
28,147,14286
28,149,45381
28,151,43909
28,153,20183
28,155,9689
28,157,8630
28,159,17955
28,161,12108
28,163,29690
29,0,6137428
29,1,25343
29,3,17712
29,5,5143
29,7,25388
29,9,35789
29,11,11754
29,13,16172
29,15,19443
29,17,12133
29,19,180463
29,21,87364
29,23,42478
29,25,9020
29,27,44743
29,29,46305
29,31,78871
29,33,8679
29,35,5982
29,37,105780
29,39,14349
29,41,7426
29,43,88595
29,45,6797
29,47,249948
29,49,20387
29,51,76745
29,53,17709
29,55,23920
29,57,7561
29,59,16878
29,61,8278
29,63,12547
29,65,15573
29,67,13185
29,69,29131
29,71,103967
29,73,14706
29,75,6571
29,77,293086
29,79,9850
29,81,8352
29,83,21824
29,85,9544
29,87,4403
29,89,10001
29,91,40117
29,93,10125
29,95,703011
29,97,121328
29,99,225081
29,101,54062
29,103,3959
29,105,35723
29,107,32708
29,109,38355
29,111,9776
29,113,59013
29,115,11920
29,117,15227
29,119,22837
29,121,15117
29,123,12088
29,125,8697
29,127,28530
29,129,3617
29,131,25619
29,133,13180
29,135,16132
29,137,8644
29,139,11551
29,141,20627
29,143,17076
29,145,58236
29,147,22092
29,149,10529
29,151,13615
29,153,9174
29,155,15805
29,157,19136
29,159,42339
29,161,44573
29,163,18302
29,165,104418
29,167,32149
29,169,52607
29,171,4696
29,173,10309
29,175,24748
29,177,23018
29,179,6270
29,181,13288
29,183,402022
